CRSP_ID,case,model_type,label,label_prob,model_r2,model_intercept,model_prediction,feature,feature_value,feature_weight,feature_desc,Severe_Crash_Count,County_Name,Start_Description,End_Description
s.13.4.16.001,1741,classification,pred,0.0686368659004363,0.188737760180834,0.522389847260442,0.105125090348773,Residential_Access_Count,5,-0.0504129273577796,Residential_Access_Count <= 6,0,Chisago,Intersection of Bench St and Chisago St,1.21 Miles South of 347th St
s.13.4.16.001,1741,classification,pred,0.0686368659004363,0.188737760180834,0.522389847260442,0.105125090348773,Access_Density,6.393068292,0.043263486746848,Access_Density <= 10.0,0,Chisago,Intersection of Bench St and Chisago St,1.21 Miles South of 347th St
s.13.4.16.001,1741,classification,pred,0.0686368659004363,0.188737760180834,0.522389847260442,0.105125090348773,Farm_Access_Count,0,-0.0376586947324231,Farm_Access_Count <= 1.0,0,Chisago,Intersection of Bench St and Chisago St,1.21 Miles South of 347th St
s.13.4.16.002,1702,classification,pred,0.145160318282491,0.0963006972173319,0.268082563583791,0.205346040377969,Mumble_Strips,2,-0.161183128751086,Mumble_Strips = none,0,Chisago,T-Intersection of Park Trail and Wild Mountain Rd,1.21 Miles South of 347th St
s.13.4.16.002,1702,classification,pred,0.145160318282491,0.0963006972173319,0.268082563583791,0.205346040377969,Segment_Design,3,0.135366641844235,Segment_Design = undivided,0,Chisago,T-Intersection of Park Trail and Wild Mountain Rd,1.21 Miles South of 347th St
s.13.4.16.002,1702,classification,pred,0.145160318282491,0.0963006972173319,0.268082563583791,0.205346040377969,MVMT_5yrMillionVMT,3.99,-0.102536017359189,1.95 < MVMT_5yrMillionVMT <= 4.21,0,Chisago,T-Intersection of Park Trail and Wild Mountain Rd,1.21 Miles South of 347th St
s.13.4.16.002,1702,classification,pred,0.145160318282491,0.0963006972173319,0.268082563583791,0.205346040377969,Access_Density,7.573469557,0.0673417279777793,Access_Density <= 10.0,0,Chisago,T-Intersection of Park Trail and Wild Mountain Rd,1.21 Miles South of 347th St
s.13.4.16.002,1702,classification,pred,0.145160318282491,0.0963006972173319,0.268082563583791,0.205346040377969,Median_Width,0,-0.054824228853299,Median_Width <= 3.2,0,Chisago,T-Intersection of Park Trail and Wild Mountain Rd,1.21 Miles South of 347th St
s.13.4.16.002,1702,classification,pred,0.145160318282491,0.0963006972173319,0.268082563583791,0.205346040377969,Seg_CrossSection_Design,2,0.0516899455305769,Seg_CrossSection_Design = 2-lane undivided,0,Chisago,T-Intersection of Park Trail and Wild Mountain Rd,1.21 Miles South of 347th St
s.13.4.16.002,1702,classification,pred,0.145160318282491,0.0963006972173319,0.268082563583791,0.205346040377969,Residential_Access_Count,47,0.0439209323101034,36 < Residential_Access_Count,0,Chisago,T-Intersection of Park Trail and Wild Mountain Rd,1.21 Miles South of 347th St
s.13.4.16.002,1702,classification,pred,0.145160318282491,0.0963006972173319,0.268082563583791,0.205346040377969,Alley_Other_Access_Count,0,-0.0398329509736322,Alley_Other_Access_Count <= 1,0,Chisago,T-Intersection of Park Trail and Wild Mountain Rd,1.21 Miles South of 347th St
s.13.4.17.001,1098,classification,pred,0.232231126692146,0.742516997002135,-0.00359842876233274,0.236896266590789,MVMT_5yrMillionVMT,13.96,0.423585375154239,10.20 < MVMT_5yrMillionVMT,1,Chisago,T-Intersection of Forest Blvd and Athens Trail,Intersection of Athens Trail and Lyons Ave
s.13.4.17.001,1098,classification,pred,0.232231126692146,0.742516997002135,-0.00359842876233274,0.236896266590789,Seg_CrossSection_Design,2,0.0788393450318602,Seg_CrossSection_Design = 2-lane undivided,1,Chisago,T-Intersection of Forest Blvd and Athens Trail,Intersection of Athens Trail and Lyons Ave
s.13.4.17.001,1098,classification,pred,0.232231126692146,0.742516997002135,-0.00359842876233274,0.236896266590789,Mumble_Strips,2,0.0680396732532095,Mumble_Strips = none,1,Chisago,T-Intersection of Forest Blvd and Athens Trail,Intersection of Athens Trail and Lyons Ave
s.13.4.17.001,1098,classification,pred,0.232231126692146,0.742516997002135,-0.00359842876233274,0.236896266590789,Segment_Cross_Section,2,0.0354505198657742,Segment_Cross_Section = 2-lane,1,Chisago,T-Intersection of Forest Blvd and Athens Trail,Intersection of Athens Trail and Lyons Ave
s.13.4.17.001,1098,classification,pred,0.232231126692146,0.742516997002135,-0.00359842876233274,0.236896266590789,ADT_vpd,3150,-0.0378403189697743,1546 < ADT_vpd,1,Chisago,T-Intersection of Forest Blvd and Athens Trail,Intersection of Athens Trail and Lyons Ave
s.13.4.17.001,1098,classification,pred,0.232231126692146,0.742516997002135,-0.00359842876233274,0.236896266590789,Density_Curve,0,-0.0376740873053795,Density_Curve <= 0.43,1,Chisago,T-Intersection of Forest Blvd and Athens Trail,Intersection of Athens Trail and Lyons Ave
s.13.4.17.001,1098,classification,pred,0.232231126692146,0.742516997002135,-0.00359842876233274,0.236896266590789,Total_Access_County,30,-0.0341914772380351,18 < Total_Access_County <= 33,1,Chisago,T-Intersection of Forest Blvd and Athens Trail,Intersection of Athens Trail and Lyons Ave
s.13.4.17.001,1098,classification,pred,0.232231126692146,0.742516997002135,-0.00359842876233274,0.236896266590789,Farm_Access_Count,4,-0.0314205662593843,1.0 < Farm_Access_Count <= 6.0,1,Chisago,T-Intersection of Forest Blvd and Athens Trail,Intersection of Athens Trail and Lyons Ave
s.13.4.18.001,852,classification,pred,0.379710994078715,0.694142369816338,0.534584350975277,0.613524681358767,MVMT_5yrMillionVMT,18.9,0.402963180062153,10.20 < MVMT_5yrMillionVMT,0,Chisago,T-Intersection of Lent Trail and Forest Blvd,T-Intersection Lent Trail and Lincoln Rd
s.13.4.18.001,852,classification,pred,0.379710994078715,0.694142369816338,0.534584350975277,0.613524681358767,Median_Width,0,-0.268676241318712,Median_Width <= 3.2,0,Chisago,T-Intersection of Lent Trail and Forest Blvd,T-Intersection Lent Trail and Lincoln Rd
s.13.4.18.001,852,classification,pred,0.379710994078715,0.694142369816338,0.534584350975277,0.613524681358767,Centerline_Striping,2,-0.0743767050932176,Centerline_Striping = present,0,Chisago,T-Intersection of Lent Trail and Forest Blvd,T-Intersection Lent Trail and Lincoln Rd
s.13.4.18.001,852,classification,pred,0.379710994078715,0.694142369816338,0.534584350975277,0.613524681358767,Density_Curve,2.67,0.068069307323127,1.91 < Density_Curve,0,Chisago,T-Intersection of Lent Trail and Forest Blvd,T-Intersection Lent Trail and Lincoln Rd
s.13.4.18.001,852,classification,pred,0.379710994078715,0.694142369816338,0.534584350975277,0.613524681358767,ADT_vpd,2300,-0.0646513850646181,1546 < ADT_vpd,0,Chisago,T-Intersection of Lent Trail and Forest Blvd,T-Intersection Lent Trail and Lincoln Rd
s.13.4.18.001,852,classification,pred,0.379710994078715,0.694142369816338,0.534584350975277,0.613524681358767,Seg_CrossSection_Design,2,-0.0389577855571148,Seg_CrossSection_Design = 2-lane undivided,0,Chisago,T-Intersection of Lent Trail and Forest Blvd,T-Intersection Lent Trail and Lincoln Rd
s.13.4.18.001,852,classification,pred,0.379710994078715,0.694142369816338,0.534584350975277,0.613524681358767,Alley_Other_Access_Count,1,-0.0319212241698668,Alley_Other_Access_Count <= 1,0,Chisago,T-Intersection of Lent Trail and Forest Blvd,T-Intersection Lent Trail and Lincoln Rd
s.13.4.18.001,852,classification,pred,0.379710994078715,0.694142369816338,0.534584350975277,0.613524681358767,Residential_Access_Count,47,0.0311180608895214,36 < Residential_Access_Count,0,Chisago,T-Intersection of Lent Trail and Forest Blvd,T-Intersection Lent Trail and Lincoln Rd
s.13.4.19.003,1446,classification,pred,0.482098704382457,0.680081695922677,0.00717356714681777,0.482476457159436,MVMT_5yrMillionVMT,23.38,0.396979467857646,10.20 < MVMT_5yrMillionVMT,3,Chisago,.26 Miles East of Intersection of Stacy Trail and Forest Blvd,""
s.13.4.19.003,1446,classification,pred,0.482098704382457,0.680081695922677,0.00717356714681777,0.482476457159436,Median_Width,0,0.0875193655163685,Median_Width <= 3.2,3,Chisago,.26 Miles East of Intersection of Stacy Trail and Forest Blvd,""
s.13.4.19.003,1446,classification,pred,0.482098704382457,0.680081695922677,0.00717356714681777,0.482476457159436,Centerline_Striping,2,0.0681474508866871,Centerline_Striping = present,3,Chisago,.26 Miles East of Intersection of Stacy Trail and Forest Blvd,""
s.13.4.19.003,1446,classification,pred,0.482098704382457,0.680081695922677,0.00717356714681777,0.482476457159436,ADT_vpd,1960,-0.0566203074933826,1546 < ADT_vpd,3,Chisago,.26 Miles East of Intersection of Stacy Trail and Forest Blvd,""
s.13.4.19.003,1446,classification,pred,0.482098704382457,0.680081695922677,0.00717356714681777,0.482476457159436,Road_Access_Count,17,0.0374459495405316,15 < Road_Access_Count,3,Chisago,.26 Miles East of Intersection of Stacy Trail and Forest Blvd,""
s.13.4.19.003,1446,classification,pred,0.482098704382457,0.680081695922677,0.00717356714681777,0.482476457159436,Commercial_Access_Count,3,-0.0323248948769103,1 < Commercial_Access_Count <= 3,3,Chisago,.26 Miles East of Intersection of Stacy Trail and Forest Blvd,""
s.13.4.19.003,1446,classification,pred,0.482098704382457,0.680081695922677,0.00717356714681777,0.482476457159436,Mumble_Strips,2,0.023275321825603,Mumble_Strips = none,3,Chisago,.26 Miles East of Intersection of Stacy Trail and Forest Blvd,""
s.13.4.19.003,1446,classification,pred,0.482098704382457,0.680081695922677,0.00717356714681777,0.482476457159436,Density_Curve,1.38,-0.0159352275852486,1.08 < Density_Curve <= 1.91,3,Chisago,.26 Miles East of Intersection of Stacy Trail and Forest Blvd,""
s.13.4.2.001,860,classification,pred,0.316864965878235,0.0444211924929066,0.169675206638941,0.347326994357399,Segment_Design,3,-0.373282878586844,Segment_Design = undivided,0,Chisago,T-Intersection of N Lake Dr and Tucker St,T-Intersection of N Lake Dr and Rush Lake Trail
s.13.4.2.001,860,classification,pred,0.316864965878235,0.0444211924929066,0.169675206638941,0.347326994357399,Segment_Cross_Section,2,0.171503089279859,Segment_Cross_Section = 2-lane,0,Chisago,T-Intersection of N Lake Dr and Tucker St,T-Intersection of N Lake Dr and Rush Lake Trail
s.13.4.2.001,860,classification,pred,0.316864965878235,0.0444211924929066,0.169675206638941,0.347326994357399,Median_Width,0,0.149198314842083,Median_Width <= 3.2,0,Chisago,T-Intersection of N Lake Dr and Tucker St,T-Intersection of N Lake Dr and Rush Lake Trail
s.13.4.2.001,860,classification,pred,0.316864965878235,0.0444211924929066,0.169675206638941,0.347326994357399,Median_Type,4,0.12333673972939,Median_Type = undivided,0,Chisago,T-Intersection of N Lake Dr and Tucker St,T-Intersection of N Lake Dr and Rush Lake Trail
s.13.4.2.001,860,classification,pred,0.316864965878235,0.0444211924929066,0.169675206638941,0.347326994357399,Rumble_Strips,4,-0.118489371243472,Rumble_Strips = none,0,Chisago,T-Intersection of N Lake Dr and Tucker St,T-Intersection of N Lake Dr and Rush Lake Trail
s.13.4.2.001,860,classification,pred,0.316864965878235,0.0444211924929066,0.169675206638941,0.347326994357399,Mumble_Strips,2,0.111560636209041,Mumble_Strips = none,0,Chisago,T-Intersection of N Lake Dr and Tucker St,T-Intersection of N Lake Dr and Rush Lake Trail
s.13.4.2.001,860,classification,pred,0.316864965878235,0.0444211924929066,0.169675206638941,0.347326994357399,MVMT_5yrMillionVMT,9.15,0.0715412676408439,4.21 < MVMT_5yrMillionVMT <= 10.20,0,Chisago,T-Intersection of N Lake Dr and Tucker St,T-Intersection of N Lake Dr and Rush Lake Trail
s.13.4.2.001,860,classification,pred,0.316864965878235,0.0444211924929066,0.169675206638941,0.347326994357399,Farm_Access_Count,21,0.0539948020899136,14.0 < Farm_Access_Count <= 26.6,0,Chisago,T-Intersection of N Lake Dr and Tucker St,T-Intersection of N Lake Dr and Rush Lake Trail
s.13.4.20.002,939,classification,pred,0.690885727992634,0.688252692714957,0.167240913630228,0.660245976395357,MVMT_5yrMillionVMT,22.83,0.414416527054562,10.20 < MVMT_5yrMillionVMT,1,Chisago,.1 Miles North of 4th Ave N and N Lakes Trail Intersection,T-Intersection of Victory Ln and Furuby Rd
s.13.4.20.002,939,classification,pred,0.690885727992634,0.688252692714957,0.167240913630228,0.660245976395357,Segment_Design,3,-0.166383721785609,Segment_Design = undivided,1,Chisago,.1 Miles North of 4th Ave N and N Lakes Trail Intersection,T-Intersection of Victory Ln and Furuby Rd
s.13.4.20.002,939,classification,pred,0.690885727992634,0.688252692714957,0.167240913630228,0.660245976395357,Median_Type,4,-0.108905350526326,Median_Type = undivided,1,Chisago,.1 Miles North of 4th Ave N and N Lakes Trail Intersection,T-Intersection of Victory Ln and Furuby Rd
s.13.4.20.002,939,classification,pred,0.690885727992634,0.688252692714957,0.167240913630228,0.660245976395357,Median_Width,0,0.0844130804573121,Median_Width <= 3.2,1,Chisago,.1 Miles North of 4th Ave N and N Lakes Trail Intersection,T-Intersection of Victory Ln and Furuby Rd
s.13.4.20.002,939,classification,pred,0.690885727992634,0.688252692714957,0.167240913630228,0.660245976395357,Centerline_Striping,2,0.0812232418072095,Centerline_Striping = present,1,Chisago,.1 Miles North of 4th Ave N and N Lakes Trail Intersection,T-Intersection of Victory Ln and Furuby Rd
s.13.4.20.002,939,classification,pred,0.690885727992634,0.688252692714957,0.167240913630228,0.660245976395357,Segment_Cross_Section,2,0.0793878435053825,Segment_Cross_Section = 2-lane,1,Chisago,.1 Miles North of 4th Ave N and N Lakes Trail Intersection,T-Intersection of Victory Ln and Furuby Rd
s.13.4.20.002,939,classification,pred,0.690885727992634,0.688252692714957,0.167240913630228,0.660245976395357,Seg_CrossSection_Design,2,0.056979748353452,Seg_CrossSection_Design = 2-lane undivided,1,Chisago,.1 Miles North of 4th Ave N and N Lakes Trail Intersection,T-Intersection of Victory Ln and Furuby Rd
s.13.4.20.002,939,classification,pred,0.690885727992634,0.688252692714957,0.167240913630228,0.660245976395357,Residential_Access_Count,88,0.0532453462879269,36 < Residential_Access_Count,1,Chisago,.1 Miles North of 4th Ave N and N Lakes Trail Intersection,T-Intersection of Victory Ln and Furuby Rd
s.13.4.21.002,216,classification,pred,0.0892695120291079,0.0835200107876142,0.133483982821401,0.0685255362417484,Segment_Cross_Section,2,0.189888898195325,Segment_Cross_Section = 2-lane,0,Chisago,Intersection of Redwing Ave and Lake Blvd,.35 Miles North of Intersection of Redwing Ave and 310th St
s.13.4.21.002,216,classification,pred,0.0892695120291079,0.0835200107876142,0.133483982821401,0.0685255362417484,Mumble_Strips,2,0.155366495966981,Mumble_Strips = none,0,Chisago,Intersection of Redwing Ave and Lake Blvd,.35 Miles North of Intersection of Redwing Ave and 310th St
s.13.4.21.002,216,classification,pred,0.0892695120291079,0.0835200107876142,0.133483982821401,0.0685255362417484,MVMT_5yrMillionVMT,3.32,-0.129014519135175,1.95 < MVMT_5yrMillionVMT <= 4.21,0,Chisago,Intersection of Redwing Ave and Lake Blvd,.35 Miles North of Intersection of Redwing Ave and 310th St
s.13.4.21.002,216,classification,pred,0.0892695120291079,0.0835200107876142,0.133483982821401,0.0685255362417484,Centerline_Striping,2,-0.114686087930823,Centerline_Striping = present,0,Chisago,Intersection of Redwing Ave and Lake Blvd,.35 Miles North of Intersection of Redwing Ave and 310th St
s.13.4.21.002,216,classification,pred,0.0892695120291079,0.0835200107876142,0.133483982821401,0.0685255362417484,Seg_CrossSection_Design,2,-0.0909714641126399,Seg_CrossSection_Design = 2-lane undivided,0,Chisago,Intersection of Redwing Ave and Lake Blvd,.35 Miles North of Intersection of Redwing Ave and 310th St
s.13.4.21.002,216,classification,pred,0.0892695120291079,0.0835200107876142,0.133483982821401,0.0685255362417484,Median_Width,0,0.0430769324839095,Median_Width <= 3.2,0,Chisago,Intersection of Redwing Ave and Lake Blvd,.35 Miles North of Intersection of Redwing Ave and 310th St
s.13.4.21.002,216,classification,pred,0.0892695120291079,0.0835200107876142,0.133483982821401,0.0685255362417484,Farm_Access_Count,3,-0.033344978968306,1.0 < Farm_Access_Count <= 6.0,0,Chisago,Intersection of Redwing Ave and Lake Blvd,.35 Miles North of Intersection of Redwing Ave and 310th St
s.13.4.21.002,216,classification,pred,0.0892695120291079,0.0835200107876142,0.133483982821401,0.0685255362417484,Alley_Other_Access_Count,0,-0.0300073542123869,Alley_Other_Access_Count <= 1,0,Chisago,Intersection of Redwing Ave and Lake Blvd,.35 Miles North of Intersection of Redwing Ave and 310th St
s.13.4.21.003,1430,classification,pred,0.0737895483741517,0.148773340165927,0.588458816407933,0.0630810429374564,Mumble_Strips,2,-0.227876310096351,Mumble_Strips = none,0,Chisago,.4 Miles South of Ranch Trail,T-Intersection of Furuby Rd and Redwing Ave
s.13.4.21.003,1430,classification,pred,0.0737895483741517,0.148773340165927,0.588458816407933,0.0630810429374564,Median_Width,0,0.115077361027114,Median_Width <= 3.2,0,Chisago,.4 Miles South of Ranch Trail,T-Intersection of Furuby Rd and Redwing Ave
s.13.4.21.003,1430,classification,pred,0.0737895483741517,0.148773340165927,0.588458816407933,0.0630810429374564,MVMT_5yrMillionVMT,1.23,-0.166348876117808,0.80 < MVMT_5yrMillionVMT <= 1.95,0,Chisago,.4 Miles South of Ranch Trail,T-Intersection of Furuby Rd and Redwing Ave
s.13.4.21.003,1430,classification,pred,0.0737895483741517,0.148773340165927,0.588458816407933,0.0630810429374564,Edgeline_Striping,2,-0.0571837060279977,Edgeline_Striping = present,0,Chisago,.4 Miles South of Ranch Trail,T-Intersection of Furuby Rd and Redwing Ave
s.13.4.21.003,1430,classification,pred,0.0737895483741517,0.148773340165927,0.588458816407933,0.0630810429374564,Rumble_Strips,4,-0.0713734133218955,Rumble_Strips = none,0,Chisago,.4 Miles South of Ranch Trail,T-Intersection of Furuby Rd and Redwing Ave
